,cluster,model,signal_id
0,2,SNN,41
1,2,SNN,42
2,3,SNN,43
3,3,SNN,44
4,2,SNN,45
5,2,SNN,46
6,2,SNN,47
7,3,SNN,49
8,3,SNN,50
9,3,SNN,51
10,3,SNN,52
11,3,SNN,53
12,3,SNN,54
13,2,SNN,55
14,3,SNN,56
15,2,SNN,58
16,3,SNN,59
17,2,SNN,60
18,3,SNN,129
19,2,SNN,130
20,3,SNN,131
21,2,SNN,132
22,2,SNN,133
23,2,SNN,134
24,3,SNN,135
25,2,SNN,136
26,3,SNN,137
27,3,SNN,138
28,3,SNN,139
29,2,SNN,140
30,2,SNN,141
31,2,SNN,142
32,3,SNN,143
33,3,SNN,144
34,3,SNN,145
35,3,SNN,146
36,2,SNN,147
37,3,SNN,148
38,3,SNN,149
39,2,SNN,150
40,2,SNN,151
41,2,SNN,152
42,3,SNN,153
43,2,SNN,154
44,3,SNN,155
45,3,SNN,156
46,2,SNN,157
47,3,SNN,158
48,3,SNN,159
49,3,SNN,160
50,3,SNN,161
51,3,SNN,162
52,3,SNN,163
53,2,SNN,164
54,3,SNN,165
55,3,SNN,166
56,2,SNN,167
57,3,SNN,168
58,3,SNN,169
59,2,SNN,170
60,3,SNN,171
61,2,SNN,172
62,2,SNN,173
63,3,SNN,174
64,3,SNN,175
65,2,SNN,176
66,3,SNN,177
67,3,SNN,178
68,2,SNN,179
69,3,SNN,180
70,3,SNN,181
71,3,SNN,182
72,2,SNN,183
73,2,SNN,184
74,2,SNN,185
75,3,SNN,186
76,2,SNN,187
77,2,SNN,188
78,2,SNN,189
79,2,SNN,190
80,2,SNN,191
81,2,SNN,192
82,2,SNN,193
83,2,SNN,194
84,3,SNN,195
85,2,SNN,196
86,3,SNN,197
87,2,SNN,198
88,2,SNN,199
89,3,SNN,200
90,3,SNN,201
91,2,SNN,202
92,3,SNN,203
93,3,SNN,204
94,3,SNN,205
95,2,SNN,206
96,2,SNN,207
97,3,SNN,41
98,2,SNN,42
99,3,SNN,43
100,3,SNN,44
101,3,SNN,45
102,3,SNN,46
103,2,SNN,47
104,3,SNN,49
105,3,SNN,50
106,3,SNN,51
107,3,SNN,52
108,3,SNN,53
109,2,SNN,54
110,3,SNN,55
111,3,SNN,56
112,3,SNN,58
113,2,SNN,59
114,3,SNN,60
115,2,SNN,129
116,2,SNN,130
117,3,SNN,131
118,1,NMM,132
119,1,NMM,133
120,1,NMM,134
121,1,NMM,135
122,1,NMM,136
123,1,NMM,137
124,1,NMM,138
125,0,NMM,139
126,1,NMM,140
127,0,NMM,141
128,1,NMM,142
129,0,NMM,143
130,0,NMM,144
131,1,NMM,145
132,0,NMM,146
133,1,NMM,147
134,0,NMM,148
135,1,NMM,149
136,0,NMM,150
137,1,NMM,151
138,0,NMM,152
139,1,NMM,153
140,1,NMM,154
141,1,NMM,155
142,0,NMM,156
143,1,NMM,157
144,1,NMM,158
145,0,NMM,159
146,1,NMM,160
147,1,NMM,161
148,0,NMM,162
149,1,NMM,163
150,1,NMM,164
151,1,NMM,165
152,0,NMM,166
153,1,NMM,167
154,0,NMM,168
155,1,NMM,169
156,1,NMM,170
157,1,NMM,171
158,1,NMM,172
159,1,NMM,173
160,1,NMM,174
161,1,NMM,175
162,0,NMM,176
163,0,NMM,177
164,0,NMM,178
165,0,NMM,179
166,0,NMM,180
167,0,NMM,181
168,0,NMM,182
169,1,NMM,183
170,0,NMM,184
171,1,NMM,185
172,0,NMM,186
173,0,NMM,187
174,1,NMM,188
175,0,NMM,189
176,0,NMM,190
177,1,NMM,191
178,1,NMM,192
179,0,NMM,193
180,1,NMM,194
181,0,NMM,195
182,3,NMM,196
183,1,NMM,197
184,0,NMM,198
185,0,NMM,199
186,1,NMM,200
187,1,NMM,201
188,1,NMM,202
189,1,NMM,203
190,1,NMM,204
191,1,NMM,205
192,1,NMM,206
193,0,NMM,207
194,1,NMM,15
195,1,NMM,17
196,1,NMM,18
197,1,NMM,34
198,1,NMM,35
199,1,NMM,36
200,1,NMM,37
201,1,NMM,38
202,1,NMM,54
203,1,NMM,55
204,1,NMM,56
205,1,NMM,57
206,0,NMM,58
207,3,NMM,72
208,0,NMM,74
209,1,NMM,75
210,0,NMM,90
211,0,NMM,91
212,3,NMM,92
213,1,NMM,93
214,1,NMM,94
215,0,NMM,15
216,1,NMM,17
217,0,NMM,18
218,1,NMM,34
219,1,NMM,35
220,1,NMM,36
221,1,NMM,37
222,0,NMM,38
223,0,NMM,54
224,0,NMM,55
225,1,NMM,56
226,0,NMM,57
227,1,NMM,58
228,1,NMM,72
229,0,NMM,74
230,3,NMM,75
231,1,NMM,90
232,1,NMM,91
233,1,NMM,92
234,1,NMM,93
235,0,NMM,94
